Index,Items,Cost,Availability time,Amount left
,    [BREAKFAST],,,
,,,,
1,Bread-omelette,30,6-11 AM,10
2,Dosa-vada,40,6-11 AM,10
3,Idli-vada,40,6-11 AM,10
4,Seera,30,6-11 AM,10
5,Poha,40,6-11 AM,10
,,,,
,  [LUNCH/DINNER],,,
,,,,
6,Chapati,40,1-3 PM / 8-11 PM,10
7,Rice-dal,60,1-3 PM / 8-11 PM,10
8,Fried Rice,80,1-3 PM / 8-11 PM,10
9,Chicken-biryani,160,1-3 PM / 8-11 PM,10
10,Veg-biryani,130,1-3 PM / 8-11 PM,10
,,,,
,  [SNACKS],,,
,,,,
11,Burger,80,4-8 PM,10
12,Chicken-roll,45,4-8 PM,10
13,Veg-roll,35,4-8 PM,10
14,Samosa,15,4-8 PM,10
15,Vada-pav,15,4-8 PM,10
,,,,
,  [DRINKS],,,
,,,,
16,Water,20,Always,10
17,Chai,10,Always,10
18,Coffee,10,Always,10
19,Jeera,20,Always,10
20,Cold-drinks,40,Always,10
,,,,
--------,   [[LATEST]],----------,--------------------,---------------
,,,,
